Date,Close
2001-11-06,61.34999990463257
2001-11-07,60.39999723434448
2001-11-08,61.250001192092896
2001-11-09,63.84999752044678
2001-11-12,65.6000018119812
2001-11-13,67.5000011920929
2001-11-14,67.5000011920929
2001-11-15,67.04999804496765
2001-11-16,68.00000071525574
2001-11-19,68.09999942779541
2001-11-20,67.1500027179718
2001-11-21,67.5499975681305
2001-11-26,68.15000176429749
2001-11-27,70.20000219345093
2001-11-28,70.3499972820282
2001-11-29,71.29999995231628
2001-11-30,72.2000002861023
2001-12-03,70.39999961853027
2001-12-04,69.9500024318695
2001-12-05,69.40000057220459
2001-12-06,68.75
2001-12-07,67.65000224113464
2001-12-10,67.59999990463257
2001-12-11,68.04999709129333
2001-12-12,67.04999804496765
2001-12-13,67.00000166893005
2001-12-14,67.10000038146973
2001-12-17,67.40000247955322
2001-12-18,68.25000047683716
2001-12-19,67.1500027179718
2001-12-20,67.04999804496765
2001-12-21,67.65000224113464
2001-12-26,68.34999918937683
2001-12-27,67.59999990463257
2001-12-28,67.10000038146973
2001-12-31,65.2999997138977
2002-01-02,65.24999737739563
2002-01-03,65.79999923706055
2002-01-04,67.00000166893005
2002-01-07,70.95000147819519
2002-01-08,70.3499972820282
2002-01-09,71.05000019073486
2002-01-10,70.05000114440918
2002-01-11,70.39999961853027
2002-01-14,70.3499972820282
2002-01-15,69.70000267028809
2002-01-16,70.45000195503235
2002-01-17,70.39999961853027
2002-01-18,69.45000290870667
2002-01-22,69.90000009536743
2002-01-23,70.49999833106995
2002-01-24,71.20000123977661
2002-01-25,70.85000276565552
2002-01-28,69.80000138282776
2002-01-29,69.59999799728394
2002-01-30,69.40000057220459
2002-01-31,73.04999828338623
2002-02-01,73.35000038146973
2002-02-04,72.60000109672546
2002-02-05,73.00000190734863
2002-02-06,72.64999747276306
2002-02-07,73.50000143051147
2002-02-08,73.15000295639038
2002-02-11,72.54999876022339
2002-02-12,73.04999828338623
2002-02-13,74.94999766349792
2002-02-14,74.29999709129333
2002-02-15,73.25000166893005
2002-02-19,70.59999704360962
2002-02-20,70.74999809265137
2002-02-21,71.35000228881836
2002-02-22,69.90000009536743
2002-02-25,70.49999833106995
2002-02-26,70.09999752044678
2002-02-27,71.35000228881836
2002-02-28,71.39999866485596
2002-03-01,72.64999747276306
2002-03-04,73.65000247955322
2002-03-05,73.54999780654907
2002-03-06,74.44999814033508
2002-03-07,74.25000071525574
2002-03-08,74.6999979019165
2002-03-11,74.04999732971191
2002-03-12,73.60000014305115
2002-03-13,73.54999780654907
2002-03-14,74.00000095367432
2002-03-15,74.59999918937683
2002-03-18,75.99999904632568
2002-03-19,76.5999972820282
2002-03-20,76.15000009536743
2002-03-21,75.84999799728394
2002-03-22,74.50000047683716
2002-03-25,73.35000038146973
2002-03-26,74.15000200271606
2002-03-27,74.80000257492065
2002-03-28,76.05000138282776
2002-04-01,76.09999775886536
2002-04-02,76.09999775886536
2002-04-03,74.00000095367432
2002-04-04,73.04999828338623
2002-04-05,72.10000157356262
2002-04-08,72.04999923706055
2002-04-09,72.50000238418579
2002-04-10,72.2000002861023
2002-04-11,72.10000157356262
2002-04-12,71.49999737739563
2002-04-15,71.39999866485596
2002-04-16,72.39999771118164
2002-04-17,73.4499990940094
2002-04-18,72.54999876022339
2002-04-19,73.15000295639038
2002-04-22,74.19999837875366
2002-04-23,73.00000190734863
2002-04-24,73.50000143051147
2002-04-25,72.85000085830688
2002-04-26,73.50000143051147
2002-04-29,73.4000027179718
2002-04-30,73.25000166893005
2002-05-01,72.29999899864197
2002-05-02,73.00000190734863
2002-05-03,71.8999981880188
2002-05-06,70.99999785423279
2002-05-07,72.04999923706055
2002-05-08,72.75000214576721
2002-05-09,72.50000238418579
2002-05-10,73.29999804496765
2002-05-13,73.19999933242798
2002-05-14,74.00000095367432
2002-05-15,74.29999709129333
2002-05-16,73.4000027179718
2002-05-17,72.39999771118164
2002-05-20,72.2000002861023
2002-05-21,72.29999899864197
2002-05-22,72.39999771118164
2002-05-23,73.19999933242798
2002-05-24,73.50000143051147
2002-05-28,75.3499984741211
2002-05-29,74.75000023841858
2002-05-30,74.90000128746033
2002-05-31,76.15000009536743
2002-06-03,77.24999785423279
2002-06-04,78.35000157356262
2002-06-05,78.04999947547913
2002-06-06,77.64999866485596
2002-06-07,77.74999737739563
2002-06-10,77.7999997138977
2002-06-11,76.30000114440918
2002-06-12,76.2000024318695
2002-06-13,76.45000219345093
2002-06-14,76.34999752044678
2002-06-17,75.95000267028809
2002-06-18,75.84999799728394
2002-06-19,75.59999823570251
2002-06-20,75.0
2002-06-21,74.19999837875366
2002-06-24,73.94999861717224
2002-06-25,74.84999895095825
2002-06-26,75.0
2002-06-27,75.24999976158142
2002-06-28,76.74999833106995
2002-07-01,76.80000066757202
2002-07-02,75.59999823570251
2002-07-03,74.84999895095825
2002-07-08,75.59999823570251
2002-07-09,75.55000185966492
2002-07-10,75.24999976158142
2002-07-11,74.55000281333923
2002-07-12,73.94999861717224
2002-07-15,73.35000038146973
2002-07-16,73.84999990463257
2002-07-17,73.1000006198883
2002-07-18,72.75000214576721
2002-07-19,71.45000100135803
2002-07-22,70.09999752044678
2002-07-23,69.34999823570251
2002-07-24,69.24999952316284
2002-07-25,68.69999766349792
2002-07-26,68.69999766349792
2002-07-29,69.49999928474426
2002-07-30,68.90000104904175
2002-07-31,67.75000095367432
2002-08-01,68.19999814033508
2002-08-02,67.90000200271606
2002-08-05,66.90000295639038
2002-08-06,67.25000143051147
2002-08-07,66.8500006198883
2002-08-08,67.25000143051147
2002-08-09,67.5499975681305
2002-08-12,67.59999990463257
2002-08-13,67.40000247955322
2002-08-14,66.8500006198883
2002-08-15,68.04999709129333
2002-08-16,67.44999885559082
2002-08-19,67.44999885559082
2002-08-20,68.15000176429749
2002-08-21,67.44999885559082
2002-08-22,68.34999918937683
2002-08-23,68.4499979019165
2002-08-26,68.80000233650208
2002-08-27,68.80000233650208
2002-08-28,68.30000281333923
2002-08-29,68.4000015258789
2002-08-30,68.69999766349792
2002-09-03,67.44999885559082
2002-09-04,67.29999780654907
2002-09-05,66.79999828338623
2002-09-06,67.40000247955322
2002-09-09,68.90000104904175
2002-09-10,70.05000114440918
2002-09-11,69.84999775886536
2002-09-12,69.70000267028809
2002-09-13,69.19999718666077
2002-09-16,68.09999942779541
2002-09-17,68.04999709129333
2002-09-18,67.00000166893005
2002-09-19,66.94999933242798
2002-09-20,67.5000011920929
2002-09-23,67.04999804496765
2002-09-24,66.54999852180481
2002-09-25,67.00000166893005
2002-09-26,67.1999990940094
2002-09-27,66.04999899864197
2002-09-30,66.00000262260437
2002-10-01,66.39999747276306
2002-10-02,66.94999933242798
2002-10-03,66.20000004768372
2002-10-04,65.6000018119812
2002-10-07,65.89999794960022
2002-10-08,65.89999794960022
2002-10-09,65.85000157356262
2002-10-10,66.60000085830688
2002-10-11,67.79999732971191
2002-10-14,66.60000085830688
2002-10-15,67.1500027179718
2002-10-16,67.00000166893005
2002-10-17,69.19999718666077
2002-10-18,68.80000233650208
2002-10-21,69.90000009536743
2002-10-22,69.30000185966492
2002-10-23,69.0500020980835
2002-10-24,69.90000009536743
2002-10-25,71.05000019073486
2002-10-28,70.95000147819519
2002-10-29,70.14999985694885
2002-10-30,70.05000114440918
2002-10-31,71.39999866485596
2002-11-01,72.35000133514404
2002-11-04,72.60000109672546
2002-11-05,72.29999899864197
2002-11-06,72.79999852180481
2002-11-07,71.35000228881836
2002-11-08,71.39999866485596
2002-11-11,71.8999981880188
2002-11-12,71.8999981880188
2002-11-13,71.5499997138977
2002-11-14,71.05000019073486
2002-11-15,71.70000076293945
2002-11-18,72.69999980926514
2002-11-19,72.60000109672546
2002-11-20,73.7999975681305
2002-11-21,73.90000224113464
2002-11-22,73.54999780654907
2002-11-25,73.60000014305115
2002-11-26,72.85000085830688
2002-11-27,74.94999766349792
2002-12-02,75.65000057220459
2002-12-03,75.3000020980835
2002-12-04,75.3000020980835
2002-12-05,74.00000095367432
2002-12-06,74.04999732971191
2002-12-09,73.04999828338623
2002-12-10,73.69999885559082
2002-12-11,73.60000014305115
2002-12-12,73.29999804496765
2002-12-13,72.39999771118164
2002-12-16,72.29999899864197
2002-12-17,72.45000004768372
2002-12-18,71.79999947547913
2002-12-19,71.35000228881836
2002-12-20,71.10000252723694
2002-12-23,71.35000228881836
2002-12-24,70.20000219345093
2002-12-26,69.59999799728394
2002-12-27,69.9500024318695
2002-12-30,69.90000009536743
2002-12-31,69.70000267028809
2003-01-02,71.39999866485596
2003-01-03,72.64999747276306
2003-01-06,73.4499990940094
2003-01-07,73.15000295639038
2003-01-08,74.19999837875366
2003-01-09,74.59999918937683
2003-01-10,74.00000095367432
2003-01-13,74.80000257492065
2003-01-14,75.59999823570251
2003-01-15,76.09999775886536
2003-01-16,75.70000290870667
2003-01-17,75.44999718666077
2003-01-21,76.49999856948853
2003-01-22,76.8999993801117
2003-01-23,76.64999961853027
2003-01-24,76.49999856948853
2003-01-27,75.65000057220459
2003-01-28,75.3000020980835
2003-01-29,76.2499988079071
2003-01-30,78.79999876022339
2003-01-31,79.14999723434448
2003-02-03,78.64999771118164
2003-02-04,77.74999737739563
2003-02-05,77.70000100135803
2003-02-06,76.5999972820282
2003-02-07,76.15000009536743
2003-02-10,77.39999890327454
2003-02-11,77.39999890327454
2003-02-12,76.99999809265137
2003-02-13,74.90000128746033
2003-02-14,75.49999952316284
2003-02-18,73.90000224113464
2003-02-19,74.44999814033508
2003-02-20,75.09999871253967
2003-02-21,77.64999866485596
2003-02-24,78.50000262260437
2003-02-25,77.85000205039978
2003-02-26,79.50000166893005
2003-02-27,78.79999876022339
2003-02-28,77.49999761581421
2003-03-03,78.75000238418579
2003-03-04,77.70000100135803
2003-03-05,76.05000138282776
2003-03-06,75.15000104904175
2003-03-07,76.64999961853027
2003-03-10,75.24999976158142
2003-03-11,76.15000009536743
2003-03-12,75.3000020980835
2003-03-13,74.84999895095825
2003-03-14,75.05000233650208
2003-03-17,76.80000066757202
2003-03-18,76.05000138282776
2003-03-19,77.35000252723694
2003-03-20,76.49999856948853
2003-03-21,77.54999995231628
2003-03-24,76.5500009059906
2003-03-25,76.74999833106995
2003-03-26,74.90000128746033
2003-03-27,72.89999723434448
2003-03-28,72.54999876022339
2003-03-31,71.24999761581421
2003-04-01,72.25000262260437
2003-04-02,71.70000076293945
2003-04-03,70.89999914169312
2003-04-04,71.60000205039978
2003-04-07,72.69999980926514
2003-04-08,72.04999923706055
2003-04-09,71.74999713897705
2003-04-10,71.35000228881836
2003-04-11,72.45000004768372
2003-04-14,72.35000133514404
2003-04-15,73.29999804496765
2003-04-16,73.29999804496765
2003-04-17,73.60000014305115
2003-04-21,72.75000214576721
2003-04-22,72.10000157356262
2003-04-23,72.25000262260437
2003-04-24,71.45000100135803
2003-04-25,71.45000100135803
2003-04-28,71.5499997138977
2003-04-29,72.35000133514404
2003-04-30,72.50000238418579
2003-05-01,72.45000004768372
2003-05-02,71.49999737739563
2003-05-05,71.35000228881836
2003-05-06,71.8999981880188
2003-05-07,73.04999828338623
2003-05-08,73.60000014305115
2003-05-09,73.4000027179718
2003-05-12,74.75000023841858
2003-05-13,75.99999904632568
2003-05-14,75.65000057220459
2003-05-15,75.70000290870667
2003-05-16,75.74999928474426
2003-05-19,76.05000138282776
2003-05-20,75.99999904632568
2003-05-21,76.74999833106995
2003-05-22,76.45000219345093
2003-05-23,76.39999985694885
2003-05-27,77.49999761581421
2003-05-28,76.70000195503235
2003-05-29,76.99999809265137
2003-05-30,77.99999713897705
2003-06-02,78.75000238418579
2003-06-03,78.1499981880188
2003-06-04,77.7999997138977
2003-06-05,77.99999713897705
2003-06-06,78.04999947547913
2003-06-09,76.80000066757202
2003-06-10,76.49999856948853
2003-06-11,76.5500009059906
2003-06-12,77.35000252723694
2003-06-13,75.99999904632568
2003-06-16,75.95000267028809
2003-06-17,77.95000076293945
2003-06-18,77.64999866485596
2003-06-19,78.04999947547913
2003-06-20,77.30000019073486
2003-06-23,76.5999972820282
2003-06-24,76.70000195503235
2003-06-25,75.74999928474426
2003-06-26,75.09999871253967
2003-06-27,75.65000057220459
2003-06-30,74.80000257492065
2003-07-01,74.59999918937683
2003-07-02,75.65000057220459
2003-07-03,74.6500015258789
2003-07-07,76.64999961853027
2003-07-08,76.49999856948853
2003-07-09,77.70000100135803
2003-07-10,77.74999737739563
2003-07-11,77.60000228881836
2003-07-14,79.40000295639038
2003-07-15,79.00000214576721
2003-07-16,78.89999747276306
2003-07-17,77.7999997138977
2003-07-18,78.29999923706055
2003-07-21,77.30000019073486
2003-07-22,76.8999993801117
2003-07-23,77.54999995231628
2003-07-24,79.00000214576721
2003-07-25,79.44999933242798
2003-07-28,80.44999837875366
2003-07-29,80.29999732971191
2003-07-30,79.94999885559082
2003-07-31,81.80000185966492
2003-08-01,81.5999984741211
2003-08-04,80.75000047683716
2003-08-05,80.65000176429749
2003-08-06,80.25000095367432
2003-08-07,81.30000233650208
2003-08-08,79.94999885559082
2003-08-11,80.44999837875366
2003-08-12,78.75000238418579
2003-08-13,79.10000085830688
2003-08-14,79.6999990940094
2003-08-15,79.00000214576721
2003-08-18,79.44999933242798
2003-08-19,80.09999990463257
2003-08-20,80.40000200271606
2003-08-21,80.15000224113464
2003-08-22,80.19999861717224
2003-08-25,80.40000200271606
2003-08-26,79.3500006198883
2003-08-27,79.3500006198883
2003-08-28,78.70000004768372
2003-08-29,80.29999732971191
2003-09-02,80.9499979019165
2003-09-03,82.4500024318695
2003-09-04,81.34999871253967
2003-09-05,82.70000219345093
2003-09-08,82.40000009536743
2003-09-09,81.34999871253967
2003-09-10,80.34999966621399
2003-09-11,82.24999904632568
2003-09-12,81.00000023841858
2003-09-15,81.5500020980835
2003-09-16,81.05000257492065
2003-09-17,81.90000057220459
2003-09-18,82.30000138282776
2003-09-19,82.4999988079071
2003-09-22,82.59999752044678
2003-09-23,81.99999928474426
2003-09-24,82.34999775886536
2003-09-25,82.74999856948853
2003-09-26,81.65000081062317
2003-09-29,81.90000057220459
2003-09-30,81.30000233650208
2003-10-01,81.84999823570251
2003-10-02,82.95000195503235
2003-10-03,83.39999914169312
2003-10-06,83.45000147819519
2003-10-07,84.3999981880188
2003-10-08,85.14999747276306
2003-10-09,85.04999876022339
2003-10-10,86.04999780654907
2003-10-13,88.45000267028809
2003-10-14,87.09999918937683
2003-10-15,89.55000042915344
2003-10-16,89.14999961853027
2003-10-17,89.20000195503235
2003-10-20,90.85000157356262
2003-10-21,90.2999997138977
2003-10-22,91.04999899864197
2003-10-23,90.35000205039978
2003-10-24,89.0500009059906
2003-10-27,90.49999713897705
2003-10-28,90.14999866485596
2003-10-29,91.60000085830688
2003-10-30,93.09999942779541
2003-10-31,93.69999766349792
2003-11-03,93.09999942779541
2003-11-04,95.59999704360962
2003-11-05,95.49999833106995
2003-11-06,93.84999871253967
2003-11-07,94.30000185966492
2003-11-10,92.69999861717224
2003-11-11,94.40000057220459
2003-11-12,94.74999904632568
2003-11-13,94.24999952316284
2003-11-14,95.14999985694885
2003-11-17,91.90000295639038
2003-11-18,93.30000281333923
2003-11-19,91.8500006198883
2003-11-20,88.45000267028809
2003-11-21,89.34999704360962
2003-11-24,90.39999842643738
2003-11-25,88.7000024318695
2003-11-26,90.70000052452087
2003-12-01,95.55000066757202
2003-12-02,96.95000052452087
2003-12-03,97.60000109672546
2003-12-04,96.29999995231628
2003-12-05,96.8999981880188
2003-12-08,96.64999842643738
2003-12-09,97.79999852180481
2003-12-10,97.75000214576721
2003-12-11,97.60000109672546
2003-12-12,98.65000247955322
2003-12-15,99.80000257492065
2003-12-16,100.75000524520874
2003-12-17,99.6999979019165
2003-12-18,101.69999599456787
2003-12-19,102.60000228881836
2003-12-22,100.89999437332153
2003-12-23,101.99999809265137
2003-12-24,102.64999866485596
2003-12-29,104.20000553131104
2003-12-30,103.99999618530273
2003-12-31,104.29999828338623
2004-01-05,108.29999446868896
2004-01-06,106.70000314712524
2004-01-07,106.25
2004-01-08,110.45000553131104
2004-01-09,109.94999408721924
2004-01-12,108.00000429153442
2004-01-13,108.35000276565552
2004-01-14,109.24999713897705
2004-01-15,108.20000171661377
2004-01-16,109.0999960899353
2004-01-20,111.34999990463257
2004-01-21,111.39999628067017
2004-01-22,111.65000200271606
2004-01-23,112.1500015258789
2004-01-26,111.34999990463257
2004-01-27,111.09999418258667
2004-01-28,112.95000314712524
2004-01-29,112.04999685287476
2004-01-30,114.30000066757202
2004-02-02,114.25000429153442
2004-02-03,116.75000190734863
2004-02-04,117.34999418258667
2004-02-05,117.25000143051147
2004-02-06,117.99999475479126
2004-02-09,118.4999942779541
2004-02-10,117.75000095367432
2004-02-11,121.39999866485596
2004-02-12,124.24999475479126
2004-02-13,124.45000410079956
2004-02-17,129.99999523162842
2004-02-18,129.99999523162842
2004-02-19,132.79999494552612
2004-02-20,130.75000047683716
2004-02-23,131.25
2004-02-24,132.55000114440918
2004-02-25,130.79999685287476
2004-02-26,134.80000495910645
2004-02-27,134.3000054359436
2004-03-01,139.45000171661377
2004-03-02,137.1000051498413
2004-03-03,130.09999990463257
2004-03-04,131.74999952316284
2004-03-05,133.80000591278076
2004-03-08,129.20000553131104
2004-03-09,126.99999809265137
2004-03-10,128.4000039100647
2004-03-11,133.55000019073486
2004-03-12,130.9000015258789
2004-03-15,134.7000002861023
2004-03-16,136.39999628067017
2004-03-17,134.85000133514404
2004-03-18,136.95000410079956
2004-03-19,137.8999948501587
2004-03-22,135.50000190734863
2004-03-23,136.04999780654907
2004-03-24,135.54999828338623
2004-03-25,134.54999923706055
2004-03-26,135.24999618530273
2004-03-29,135.95000505447388
2004-03-30,134.3999981880188
2004-03-31,135.85000038146973
2004-04-01,137.1000051498413
2004-04-02,135.19999980926514
2004-04-05,131.70000314712524
2004-04-06,132.70000219345093
2004-04-07,131.79999589920044
2004-04-08,131.25
2004-04-12,129.70000505447388
2004-04-13,129.10000085830688
2004-04-14,130.2999973297119
2004-04-15,129.44999933242798
2004-04-16,135.0499987602234
2004-04-19,136.8000030517578
2004-04-20,131.70000314712524
2004-04-21,123.35000038146973
2004-04-22,122.95000553131104
2004-04-23,124.30000305175781
2004-04-26,124.15000200271606
2004-04-27,123.59999418258667
2004-04-28,117.75000095367432
2004-04-29,119.20000314712524
2004-04-30,120.94999551773071
2004-05-03,122.80000448226929
2004-05-04,123.15000295639038
2004-05-05,124.6500015258789
2004-05-06,123.84999990463257
2004-05-07,119.24999952316284
2004-05-10,116.75000190734863
2004-05-11,119.35000419616699
2004-05-12,118.7000036239624
2004-05-13,117.75000095367432
2004-05-14,117.59999990463257
2004-05-17,114.45000171661377
2004-05-18,115.6000018119812
2004-05-19,119.74999904632568
2004-05-20,118.90000104904175
2004-05-21,122.00000286102295
2004-05-24,123.24999570846558
2004-05-25,123.19999933242798
2004-05-26,123.24999570846558
2004-05-27,127.30000019073486
2004-05-28,127.7999997138977
